ID,prev,name,facehair,method,round,time
212,0,Kalib Starnes,1,5,3,5:00
356,0,Terry Martin,2,2,1,2:04
214,0,Karo Parisyan,2,5,3,5:00
296,0,Quinton Jackson,2,1,1,1:53
154,0,Houston Alexander,2,1,1,0:48
378,0,Tyson Griffin,1,6,3,5:00
175,0,Jason MacDonald,1,2,2,3:18
309,0,Rich Franklin,2,5,3,5:00
125,0,Forrest Griffin,2,5,3,5:00
108,0,Ed Herman,1,4,2,2:25
337,0,Sean Sherk,1,5,5,5:00
24,0,Antonio Rogerio Nogueira,1,5,3,5:00
367,0,Tito Ortiz,1,7,3,5:00
13,0,Anderson Silva,2,2,1,4:50
219,0,Kenny Florian,3,2,1,4:30
301,0,Randy Couture,1,2,3,1:37
134,1,Georges St-Pierre,1,5,3,5:00
319,0,Roger Huerta,2,2,3,1:50
186,0,Joe Stevenson,2,5,3,5:00
285,0,Patrick Cote,2,2,1,4:45
258,0,Michael Bisping,1,6,3,5:00
240,0,Marcus Davis,1,4,1,4:14
296,1,Quinton Jackson,2,5,5,5:00
154,1,Houston Alexander,2,2,1,1:01
58,0,Cheick Kongo,1,5,3,5:00
234,0,Lyoto Machida,1,5,3,5:00
125,1,Forrest Griffin,1,4,3,4:45
378,1,Tyson Griffin,1,5,3,5:00
216,0,Keith Jardine,2,6,3,5:00
195,0,Jon Fitch,3,6,3,5:00
13,1,Anderson Silva,1,2,2,1:07
4,0,Alan Belcher,1,3,2,1:39
11,0,Alvin Robinson,1,5,3,5:00
366,0,Tim Sylvia,2,5,3,5:00
348,0,Stephan Bonnar,1,2,2,2:47
360,0,Thiago Silva,1,1,1,3:25
130,0,Frankie Edgar,1,5,3,5:00
214,1,Karo Parisyan,2,5,3,5:00
302,0,Rashad Evans,2,6,3,5:00
108,1,Ed Herman,2,1,3,0:39
134,1,Georges St-Pierre,1,4,2,4:54
234,1,Lyoto Machida,1,4,2,4:20
67,0,Chuck Liddell,2,5,3,5:00
110,0,Eddie Sanchez,2,2,3,3:24
308,0,Rich Clementi,3,4,1,4:40
387,0,Wilson Gouveia,1,1,2,0:37
123,0,Fabricio Werdum,1,2,2,4:34
27,0,B.J. Penn,1,4,2,4:02
200,0,Jorge Rivera,2,2,1,1:20
240,1,Marcus Davis,2,1,1,1:04
378,1,Tyson Griffin,1,5,3,5:00
128,0,Frank Mir,2,4,1,1:30
24,1,Antonio Rogerio Nogueira,2,4,3,1:28
274,0,Nate Marquardt,3,4,2,1:37
394,0,Yushin Okami,1,1,2,3:00
13,1,Anderson Silva,1,4,2,4:52
148,0,Heath Herring,2,6,3,5:00
63,0,Chris Leben,3,1,1,3:16
195,1,Jon Fitch,3,5,3,5:00
275,0,Nate Quarry,1,5,3,5:00
309,0,Rich Franklin,1,2,2,3:01
235,0,Mac Danzig,1,4,3,3:48
258,0,Michael Bisping,1,7,1,5:00
134,1,Georges St-Pierre,2,2,2,4:45
234,1,Lyoto Machida,1,5,3,5:00
360,1,Thiago Silva,1,4,1,2:24
27,1,B.J. Penn,1,2,3,5:00
386,0,Wanderlei Silva,1,1,1,0:36
267,0,Mike Swick,1,5,3,5:00
358,0,Thiago Alves,1,2,2,1:02
123,1,Fabricio Werdum,1,2,1,4:40
258,1,Michael Bisping,1,2,1,3:42
357,0,Thales Leites,1,6,3,5:00
378,1,Tyson Griffin,1,5,3,5:00
285,1,Patrick Cote,2,6,3,5:00
186,0,Joe Stevenson,2,4,2,2:57
208,0,Josh Koscheck,2,5,3,5:00
125,1,Forrest Griffin,2,5,5,5:00
41,0,Brock Lesnar,1,5,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
91,0,Demian Maia,1,4,3,2:44
313,0,Rob Emerson,2,1,1,0:12
219,1,Kenny Florian,2,5,3,5:00
103,0,Dong Hyun Kim,1,6,3,5:00
83,0,Dan Henderson,1,5,3,5:00
309,1,Rich Franklin,2,2,3,0:39
302,1,Rashad Evans,2,1,2,1:51
274,0,Nate Marquardt,3,1,1,1:22
240,0,Marcus Davis,1,4,2,2:16
258,1,Michael Bisping,1,5,3,5:00
216,0,Keith Jardine,2,6,3,5:00
64,0,Chris Lytle,2,5,3,5:00
232,0,Luiz Cane,2,2,2,4:15
337,0,Sean Sherk,1,5,3,5:00
358,1,Thiago Alves,1,5,3,5:00
13,1,Anderson Silva,1,7,3,0:39
210,0,Junior dos Santos,1,2,1,1:20
143,0,Gray Maynard,2,5,3,5:00
41,1,Brock Lesnar,1,2,2,3:07
131,0,Gabriel Gonzaga,2,1,1,1:01
91,1,Demian Maia,2,4,1,2:13
219,1,Kenny Florian,2,4,1,4:03
106,0,Dustin Hazelett,3,4,1,3:59
49,0,CB Dollaway,1,2,1,3:01
128,1,Frank Mir,2,2,2,1:54
296,0,Quinton Jackson,2,1,1,3:21
302,1,Rashad Evans,2,2,3,2:46
58,0,Cheick Kongo,2,2,1,4:37
240,1,Marcus Davis,1,6,3,5:00
4,1,Alan Belcher,1,4,2,4:36
255,1,Mauricio Rua,2,2,3,4:36
83,1,Dan Henderson,2,6,3,5:00
326,0,Rousimar Palhares,2,5,3,5:00
134,1,Georges St-Pierre,1,1,4,5:00
214,1,Karo Parisyan,1,6,3,5:00
196,0,Jon Jones,1,5,3,5:00
69,0,Clay Guida,1,6,3,5:00
234,1,Lyoto Machida,1,1,1,4:59
99,0,Diego Sanchez,1,5,3,5:00
82,0,Dan Hardy,1,1,1,1:09
291,0,Paulo Thiago,1,2,1,3:29
91,1,Demian Maia,2,4,1,2:37
274,1,Nate Marquardt,3,2,3,3:10
249,0,Matt Hamill,1,1,1,3:53
143,1,Gray Maynard,2,5,3,5:00
340,0,Shane Carwin,2,1,1,1:09
296,1,Quinton Jackson,2,5,3,5:00
248,0,Matt Brown,3,2,1,1:32
232,1,Luiz Cane,1,5,3,5:00
13,1,Anderson Silva,1,5,5,5:00
223,0,Krzysztof Soszynski,1,4,1,3:53
58,1,Cheick Kongo,1,2,2,2:29
255,1,Mauricio Rua,1,2,1,4:28
333,0,Sam Stout,1,5,3,5:00
130,1,Frankie Edgar,1,5,3,5:00
104,0,Drew McFedries,1,2,1,0:37
52,0,Chael Sonnen,1,5,3,5:00
234,1,Lyoto Machida,1,1,2,3:57
250,0,Matt Hughes,2,5,3,5:00
82,1,Dan Hardy,1,6,3,5:00
43,0,Cain Velasquez,1,5,3,5:00
268,0,Mirko Filipovic,1,2,1,3:06
309,0,Rich Franklin,2,5,3,5:00
345,0,Spencer Fisher,2,5,3,5:00
267,1,Mike Swick,2,2,2,3:47
392,0,Yoshihiro Akiyama,1,6,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
83,1,Dan Henderson,1,1,2,3:20
41,1,Brock Lesnar,1,2,2,1:48
195,0,Jon Fitch,3,5,3,5:00
1,0,Aaron Riley,1,5,3,5:00
13,1,Anderson Silva,1,1,1,3:23
27,0,B.J. Penn,1,4,4,3:54
224,0,Kurt Pellegrino,2,5,3,5:00
306,0,Ricardo Almeida,2,5,3,5:00
194,0,Johny Hendricks,3,2,1,0:29
162,0,Jake Rosholt,1,4,3,1:30
36,0,Brandon Vera,2,5,3,5:00
24,0,Antonio Rogerio Nogueira,2,5,3,5:00
360,0,Thiago Silva,2,1,1,1:35
274,1,Nate Marquardt,3,1,1,0:21
378,0,Tyson Griffin,1,1,2,3:24
288,0,Paul Daley,1,2,1,2:31
210,1,Junior dos Santos,1,7,3,2:00
208,0,Josh Koscheck,2,2,1,1:25
383,0,Vitor Belfort,2,2,1,3:02
18,0,Anthony Johnson,1,1,1,0:41
139,0,Gleison Tibau,1,5,3,5:00
234,1,Lyoto Machida,1,5,5,5:00
43,1,Cain Velasquez,1,1,2,0:58
186,0,Joe Stevenson,2,4,2,4:02
301,0,Randy Couture,1,5,3,5:00
325,0,Ross Pearson,1,3,2,4:34
258,0,Michael Bisping,2,2,2,4:24
82,1,Dan Hardy,2,5,3,5:00
248,1,Matt Brown,3,2,3,2:26
125,0,Forrest Griffin,1,6,3,5:00
12,0,Amir Sadollah,1,5,3,5:00
291,0,Paulo Thiago,2,5,3,5:00
24,1,Antonio Rogerio Nogueira,2,1,1,1:56
208,1,Josh Koscheck,2,4,2,4:47
27,1,B.J. Penn,1,3,5,2:37
347,0,Stefan Struve,1,6,3,5:00
128,0,Frank Mir,2,4,1,1:12
219,0,Kenny Florian,3,4,2,2:19
195,1,Jon Fitch,3,5,3,5:00
288,1,Paul Daley,1,1,1,2:24
333,1,Sam Stout,2,5,3,5:00
210,1,Junior dos Santos,2,2,1,2:07
302,0,Rashad Evans,3,5,3,5:00
180,0,Jim Miller,3,4,1,2:31
291,1,Paulo Thiago,1,4,2,1:54
52,1,Chael Sonnen,1,5,3,5:00
252,0,Matt Serra,2,1,1,2:23
91,0,Demian Maia,2,5,3,5:00
301,1,Randy Couture,3,4,2,1:09
133,0,George Sotiropoulos,1,5,3,5:00
268,0,Mirko Filipovic,1,3,2,5:00
386,0,Wanderlei Silva,1,5,3,5:00
43,1,Cain Velasquez,2,1,1,2:20
330,0,Ryan Bader,2,1,3,2:10
134,1,Georges St-Pierre,2,5,5,5:00
224,1,Kurt Pellegrino,2,4,2,4:20
180,1,Jim Miller,2,5,3,5:00
340,1,Shane Carwin,2,1,1,3:48
195,1,Jon Fitch,3,5,3,5:00
13,1,Anderson Silva,2,5,5,5:00
298,0,Rafael dos Anjos,2,4,2,4:30
250,1,Matt Hughes,2,2,3,4:40
130,1,Frankie Edgar,2,5,5,5:00
246,0,Mark Munoz,2,2,2,2:50
255,0,Mauricio Rua,1,1,1,3:35
4,0,Alan Belcher,1,4,2,3:25
251,0,Matt Mitrione,1,2,2,4:24
178,0,Jeremy Stephens,2,6,3,5:00
208,1,Josh Koscheck,2,5,3,5:00
24,0,Antonio Rogerio Nogueira,1,6,3,5:00
189,0,John Hathaway,1,5,3,5:00
258,0,Michael Bisping,1,5,3,5:00
266,0,Mike Russow,2,1,3,2:33
302,1,Rashad Evans,2,5,3,5:00
247,0,Martin Kampmann,1,5,3,5:00
268,1,Mirko Filipovic,1,4,3,4:30
309,0,Rich Franklin,1,1,1,4:55
29,0,Ben Rothwell,2,5,3,5:00
46,0,Carlos Condit,3,2,3,4:53
348,0,Stephan Bonnar,1,2,2,3:08
133,1,George Sotiropoulos,1,5,3,5:00
41,1,Brock Lesnar,1,4,2,2:19
63,0,Chris Leben,2,4,3,4:40
64,0,Chris Lytle,2,4,2,2:02
69,0,Clay Guida,1,4,3,1:51
210,1,Junior dos Santos,1,5,3,5:00
13,1,Anderson Silva,2,4,5,3:10
250,1,Matt Hughes,2,4,1,3:15
195,1,Jon Fitch,3,5,3,5:00
143,1,Gray Maynard,1,5,3,5:00
130,1,Frankie Edgar,1,5,5,5:00
273,0,Nate Diaz,2,4,3,4:02
91,0,Demian Maia,2,5,3,5:00
301,1,Randy Couture,2,4,1,3:19
337,0,Sean Sherk,2,6,3,5:00
128,0,Frank Mir,2,1,3,4:02
64,1,Chris Lytle,2,5,3,5:00
257,0,Melvin Guillard,2,6,3,5:00
330,1,Ryan Bader,3,5,3,5:00
264,0,Mike Pyle,1,5,3,5:00
258,1,Michael Bisping,1,5,3,5:00
58,0,Cheick Kongo,2,7,3,5:00
68,0,Claude Patrick,2,5,3,5:00
46,1,Carlos Condit,3,1,1,4:27
163,0,Jake Shields,1,5,3,5:00
99,0,Diego Sanchez,1,5,3,5:00
43,1,Cain Velasquez,1,2,1,4:12
249,1,Matt Hamill,2,5,3,5:00
37,0,Brendan Schaub,2,5,3,5:00
223,0,Krzysztof Soszynski,1,5,3,5:00
105,0,Duane Ludwig,1,6,3,5:00
394,1,Yushin Okami,1,5,3,5:00
95,0,Dennis Siver,1,4,1,3:37
12,1,Amir Sadollah,2,5,3,5:00
27,0,B.J. Penn,1,1,1,0:21
296,0,Quinton Jackson,2,6,3,5:00
236,0,Maiquel Falcao,2,5,3,5:00
133,1,George Sotiropoulos,2,4,2,2:43
295,0,Phil Davis,2,4,2,2:55
347,1,Stefan Struve,1,2,1,3:55
358,0,Thiago Alves,1,5,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
235,1,Mac Danzig,1,1,1,1:54
180,1,Jim Miller,3,4,1,1:59
69,1,Clay Guida,1,4,2,4:27
130,1,Frankie Edgar,1,7,5,5:00
103,0,Dong Hyun Kim,1,5,3,5:00
36,0,Brandon Vera,2,7,3,5:00
40,0,Brian Stann,2,2,1,3:37
260,0,Miguel Torres,1,5,3,5:00
161,0,Jake Ellenberger,1,6,3,5:00
196,1,Jon Jones,1,4,2,4:20
13,1,Anderson Silva,2,1,1,3:35
125,1,Forrest Griffin,3,5,3,5:00
95,1,Dennis Siver,1,5,3,5:00
27,1,B.J. Penn,1,7,3,5:00
226,0,Kyle Noke,2,4,1,1:35
39,0,Brian Ebersole,2,5,3,5:00
258,1,Michael Bisping,2,2,2,1:54
380,0,Urijah Faber,1,5,3,5:00
196,1,Jon Jones,2,2,3,2:37
37,1,Brendan Schaub,2,1,3,3:44
180,1,Jim Miller,3,2,3,2:15
274,0,Nate Marquardt,3,5,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
234,0,Lyoto Machida,1,1,2,1:05
384,0,Vladimir Matyushenko,2,1,1,0:20
32,0,Benson Henderson,2,5,3,5:00
202,0,Jose Aldo,3,5,5,5:00
40,1,Brian Stann,2,1,2,4:29
375,0,Travis Browne,2,1,1,4:11
296,1,Quinton Jackson,2,5,3,5:00
311,0,Rick Story,2,5,3,5:00
128,1,Frank Mir,2,5,3,5:00
89,0,Dave Herman,1,2,2,3:19
210,1,Junior dos Santos,1,5,3,5:00
219,0,Kenny Florian,2,5,3,5:00
102,0,Donald Cerrone,2,5,3,5:00
246,1,Mark Munoz,2,5,3,5:00
101,0,Dominick Cruz,1,5,5,5:00
95,1,Dennis Siver,1,5,3,5:00
367,0,Tito Ortiz,1,4,1,1:56
46,1,Carlos Condit,3,1,1,2:58
63,0,Chris Leben,3,1,1,0:27
322,0,Rory MacDonald,1,2,1,3:54
39,1,Brian Ebersole,2,2,1,4:28
75,0,Costas Philippou,2,6,3,5:00
383,0,Vitor Belfort,2,1,1,1:52
302,1,Rashad Evans,3,2,2,4:48
24,0,Antonio Rogerio Nogueira,1,1,1,3:09
13,1,Anderson Silva,1,2,2,2:04
255,0,Mauricio Rua,1,1,1,1:53
114,0,Edson Barboza,2,6,3,5:00
346,0,Stanislav Nedkov,2,2,1,4:20
375,1,Travis Browne,2,5,3,5:00
208,0,Josh Koscheck,2,1,1,4:59
273,0,Nate Diaz,2,4,1,4:27
196,1,Jon Jones,2,4,4,1:14
245,0,Mark Hunt,2,5,3,5:00
52,0,Chael Sonnen,1,4,2,3:51
184,0,Joe Lauzon,1,4,1,0:47
130,1,Frankie Edgar,1,1,4,3:54
272,0,Nam Phan,1,5,3,5:00
202,1,Jose Aldo,2,5,5,5:00
276,0,Nick Diaz,1,5,3,5:00
58,1,Cheick Kongo,1,5,3,5:00
334,0,Scott Jorgensen,2,5,3,5:00
147,0,Hatsu Hioki,2,6,3,5:00
327,0,Roy Nelson,3,2,3,1:30
355,0,Terry Etim,1,4,1,0:17
19,0,Anthony Perosh,1,4,2,3:09
304,0,Renan Barao,2,4,1,4:09
246,1,Mark Munoz,2,3,2,5:00
358,0,Thiago Alves,2,4,1,3:32
247,0,Martin Kampmann,1,6,3,5:00
348,1,Stephan Bonnar,1,5,3,5:00
386,0,Wanderlei Silva,2,2,2,4:49
83,1,Dan Henderson,2,5,5,5:00
380,0,Urijah Faber,1,4,2,1:27
53,0,Chan Sung Jung,1,1,1,0:07
24,1,Antonio Rogerio Nogueira,2,2,1,3:15
128,1,Frank Mir,2,4,1,3:38
196,1,Jon Jones,2,4,2,4:26
39,1,Brian Ebersole,2,6,3,5:00
182,0,Jimy Hettes,1,5,3,5:00
273,1,Nate Diaz,1,5,3,5:00
10,0,Alistair Overeem,2,2,1,2:26
8,0,Alexander Gustafsson,3,2,1,2:13
194,1,Johny Hendricks,3,1,1,0:12
45,0,Carlo Prater,1,7,1,0:29
114,1,Edson Barboza,1,1,3,2:02
202,1,Jose Aldo,2,1,1,4:59
383,1,Vitor Belfort,2,4,1,4:49
326,1,Rousimar Palhares,3,4,1,1:03
208,1,Josh Koscheck,2,6,3,5:00
108,1,Ed Herman,2,4,2,1:43
304,1,Renan Barao,2,5,3,5:00
123,0,Fabricio Werdum,2,5,3,5:00
46,1,Carlos Condit,3,5,5,5:00
147,1,Hatsu Hioki,1,5,3,5:00
163,0,Jake Shields,1,5,3,5:00
32,1,Benson Henderson,2,5,5,5:00
20,0,Anthony Pettis,2,1,1,1:21
245,1,Mark Hunt,2,2,1,2:11
363,0,Tim Boetsch,3,2,3,0:54
330,0,Ryan Bader,3,5,3,5:00
259,0,Michael McDonald,1,1,1,3:18
322,1,Rory MacDonald,1,2,2,2:20
112,0,Eddie Yagin,2,6,3,5:00
242,0,Mark Bocek,2,5,3,5:00
196,1,Jon Jones,2,5,5,5:00
29,0,Ben Rothwell,3,1,1,1:10
43,1,Cain Velasquez,1,2,1,3:36
351,0,Stipe Miocic,1,2,2,3:14
347,0,Stefan Struve,1,4,1,1:05
210,1,Junior dos Santos,2,2,2,3:04
327,0,Roy Nelson,3,1,1,0:51
321,0,Rony Mariano Bezerra,1,5,3,5:00
50,0,Cezar Ferreira,1,5,3,5:00
123,1,Fabricio Werdum,2,2,1,2:28
309,0,Rich Franklin,2,5,5,5:00
145,,Hacran Dias,2,5,3,5:00
91,0,Demian Maia,1,1,1,0:47
78,0,Cung Le,1,5,3,5:00
125,0,Forrest Griffin,2,5,3,5:00
13,1,Anderson Silva,2,2,2,1:55
261,0,Mike Easton,2,5,3,5:00
51,0,Chad Mendes,2,2,1,0:31
254,0,Matthew Riddle,1,7,3,2:02
164,0,James Head,2,6,3,5:00
304,1,Renan Barao,2,5,5,5:00
58,0,Cheick Kongo,2,5,3,5:00
363,1,Tim Boetsch,3,6,3,5:00
256,0,Max Holloway,1,2,2,4:49
394,0,Yushin Okami,1,2,2,3:05
163,1,Jake Shields,1,7,3,5:00
102,0,Donald Cerrone,1,1,1,1:16
32,1,Benson Henderson,2,6,5,5:00
258,1,Michael Bisping,1,5,3,5:00
77,0,Cub Swanson,2,1,1,2:40
249,0,Matt Hamill,2,5,3,5:00
90,0,Demetrious Johnson,3,6,5,5:00
196,1,Jon Jones,3,4,4,0:54
13,1,Anderson Silva,1,2,1,4:40
91,1,Demian Maia,2,4,1,2:30
295,1,Phil Davis,2,4,2,4:29
24,0,Antonio Rogerio Nogueira,2,4,2,4:31
140,0,Glover Teixeira,2,3,2,5:00
195,0,Jon Fitch,3,5,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
298,0,Rafael dos Anjos,2,5,3,5:00
126,0,Francis Carmont,2,6,3,5:00
194,1,Johny Hendricks,3,1,1,0:46
281,0,Pablo Garza,2,5,3,5:00
394,1,Yushin Okami,1,5,3,5:00
43,1,Cain Velasquez,2,5,5,5:00
96,0,Derek Brunson,2,5,3,5:00
180,1,Jim Miller,3,5,3,5:00
75,1,Costas Philippou,3,2,3,2:11
25,0,Antonio Silva,1,1,3,0:25
204,1,Joseph Benavidez,1,5,3,5:00
202,1,Jose Aldo,2,5,5,5:00
24,1,Antonio Rogerio Nogueira,2,5,3,5:00
91,1,Demian Maia,2,5,3,5:00
234,0,Lyoto Machida,1,6,3,5:00
314,0,Robbie Lawler,2,2,1,3:57
380,0,Urijah Faber,2,4,1,4:34
76,0,Court McGee,3,5,3,5:00
265,0,Mike Ricci,1,5,3,5:00
134,1,Georges St-Pierre,1,5,5,5:00
161,1,Jake Ellenberger,1,1,1,3:00
59,0,Chris Camozzi,2,6,3,5:00
194,1,Johny Hendricks,3,5,3,5:00
258,1,Michael Bisping,2,4,3,4:29
196,1,Jon Jones,2,2,1,4:33
295,1,Phil Davis,2,5,3,5:00
327,1,Roy Nelson,3,1,1,2:03
284,0,Pat Healy,3,7,3,4:02
102,1,Donald Cerrone,1,5,3,5:00
43,1,Cain Velasquez,1,2,1,1:21
210,0,Junior dos Santos,1,1,3,4:18
140,1,Glover Teixeira,2,4,1,2:38
369,0,TJ Grant,3,2,1,2:07
331,0,Ryan Jimmo,1,5,3,5:00
302,0,Rashad Evans,2,6,3,5:00
351,1,Stipe Miocic,3,5,3,5:00
343,0,Shawn Jordan,1,2,1,0:59
365,0,Tim Kennedy,1,5,3,5:00
65,0,Chris Weidman,1,1,2,1:18
130,0,Frankie Edgar,2,5,3,5:00
77,1,Cub Swanson,2,2,3,2:24
246,1,Mark Munoz,2,5,3,5:00
50,1,Cezar Ferreira,1,4,1,0:47
202,1,Jose Aldo,2,2,4,2:00
295,1,Phil Davis,2,5,3,5:00
357,0,Thales Leites,2,5,3,5:00
191,0,John Lineker,3,2,2,1:03
29,1,Ben Rothwell,2,2,3,1:54
107,0,Dustin Poirier,2,5,3,5:00
51,1,Chad Mendes,2,2,3,0:30
20,1,Anthony Pettis,2,4,1,4:31
205,0,Josh Barnett,3,1,1,1:56
126,1,Francis Carmont,1,5,3,5:00
304,1,Renan Barao,2,2,2,0:35
37,0,Brendan Schaub,2,4,1,4:06
196,1,Jon Jones,2,5,5,5:00
220,0,Khabib Nurmagomedov,3,5,3,5:00
136,0,Gilbert Melendez,1,5,3,5:00
43,1,Cain Velasquez,1,2,5,3:09
188,0,John Dodson,1,1,1,4:13
131,0,Gabriel Gonzaga,2,1,1,1:33
85,0,Daniel Cormier,2,5,3,5:00
314,1,Robbie Lawler,2,6,3,5:00
134,1,Georges St-Pierre,2,6,5,5:00
302,1,Rashad Evans,3,2,1,4:05
377,0,Tyron Woodley,3,1,1,4:38
9,0,Ali Bagautinov,3,5,3,5:00
65,1,Chris Weidman,1,7,2,1:16
107,1,Dustin Poirier,2,1,1,4:54
180,0,Jim Miller,3,4,1,3:42
375,1,Travis Browne,3,1,1,1:00
304,1,Renan Barao,2,2,1,3:42
202,1,Jose Aldo,2,5,5,5:00
9,1,Ali Bagautinov,2,5,3,5:00
10,0,Alistair Overeem,2,5,3,5:00
2,0,Abel Trujillo,2,1,2,2:32
322,0,Rory MacDonald,1,5,3,5:00
349,0,Stephen Thompson,1,2,1,3:43
85,1,Daniel Cormier,2,2,1,1:19
264,0,Mike Pyle,2,2,3,4:03
149,0,Hector Lombard,1,5,3,5:00
271,0,Myles Jury,2,5,3,5:00
194,0,Johny Hendricks,3,5,5,5:00
377,1,Tyron Woodley,3,7,2,2:00
280,0,Ovince Saint Preux,1,4,1,1:29
233,0,Luke Rockhold,1,4,1,2:08
256,1,Max Holloway,2,4,3,3:39
180,1,Jim Miller,2,4,1,3:18
196,1,Jon Jones,3,5,5,5:00
18,0,Anthony Johnson,3,5,3,5:00
353,0,Takeya Mizugaki,1,5,3,5:00
314,0,Robbie Lawler,2,2,3,3:06
85,1,Daniel Cormier,2,4,3,3:53
368,0,TJ Dillashaw,2,2,5,2:26
165,0,James Krause,2,7,1,5:00
280,1,Ovince Saint Preux,1,4,2,2:10
322,1,Rory MacDonald,1,5,3,5:00
330,1,Ryan Bader,3,5,3,5:00
16,0,Andrei Arlovski,3,6,3,5:00
90,1,Demetrious Johnson,3,5,5,5:00
329,0,Russell Doane,1,6,3,5:00
65,1,Chris Weidman,2,5,5,5:00
379,0,Uriah Hall,2,5,3,5:00
368,1,TJ Dillashaw,1,1,5,2:20
390,0,Yancy Medeiros,2,4,2,1:54
374,0,Tony Ferguson,2,6,3,5:00
47,0,Carlos Diego Ferreira,2,2,2,1:53
102,1,Donald Cerrone,1,5,3,5:00
90,1,Demetrious Johnson,3,4,2,2:29
73,0,Conor McGregor,3,2,1,1:46
391,0,Yoel Romero,3,2,3,0:58
88,0,Darren Elkins,1,6,3,5:00
121,0,Fabio Maldonado,2,2,2,4:06
31,0,Beneil Dariush,2,5,3,5:00
202,1,Jose Aldo,2,5,5,5:00
295,0,Phil Davis,2,5,3,5:00
26,,Augusto Montano,1,2,1,4:50
307,0,Ricardo Lamas,1,4,1,3:18
151,0,Hector Urbina,2,4,1,3:38
123,1,Fabricio Werdum,2,2,2,2:27
217,0,Kelvin Gastelum,3,4,1,4:46
371,0,Todd Duffee,1,1,1,0:33
314,1,Robbie Lawler,1,6,5,5:00
374,1,Tony Ferguson,2,4,2,4:19
20,1,Anthony Pettis,2,4,2,1:53
375,1,Travis Browne,3,2,1,4:50
102,1,Donald Cerrone,1,5,3,5:00
227,0,Kyoji Horiguchi,1,5,3,5:00
149,1,Hector Lombard,1,7,3,5:00
196,1,Jon Jones,3,5,5,5:00
34,0,Brad Tavares,3,5,3,5:00
13,0,Anderson Silva,1,7,5,5:00
3,0,Al Iaquinta,1,2,2,3:34
357,1,Thales Leites,3,4,2,3:45
377,0,Tyron Woodley,3,6,3,5:00
358,1,Thiago Alves,1,2,2,0:39
5,0,Alan Jouban,1,1,1,2:19
161,0,Jake Ellenberger,2,4,2,4:20
374,1,Tony Ferguson,2,4,1,2:37
152,0,Henry Cejudo,1,5,3,5:00
298,1,Rafael dos Anjos,1,5,5,5:00
10,1,Alistair Overeem,2,5,3,5:00
194,0,Johny Hendricks,3,5,3,5:00
296,0,Quinton Jackson,1,5,3,5:00
362,0,Thomas Almeida,1,2,1,4:18
258,1,Michael Bisping,2,5,3,5:00
90,1,Demetrious Johnson,3,4,5,4:59
192,0,John Makdessi,3,2,1,4:53
102,1,Donald Cerrone,1,2,2,4:44
65,1,Chris Weidman,2,2,1,2:53
204,1,Joseph Benavidez,2,5,3,5:00
85,0,Daniel Cormier,2,4,3,2:39
16,1,Andrei Arlovski,3,2,1,4:41
123,1,Fabricio Werdum,1,4,3,2:13
389,0,Yair Rodriguez,3,6,3,5:00
109,0,Eddie Alvarez,3,6,3,5:00
217,0,Kelvin Gastelum,3,3,2,5:00
314,1,Robbie Lawler,1,2,5,1:00
362,1,Thomas Almeida,1,1,2,0:29
178,0,Jeremy Stephens,3,2,3,0:32
144,0,Gunnar Nelson,3,4,1,2:54
73,1,Conor McGregor,3,2,2,4:57
25,0,Antonio Silva,1,2,2,0:41
347,1,Stefan Struve,1,5,3,5:00
303,0,Reginaldo Vieira,2,5,3,5:00
255,0,Mauricio Rua,2,5,3,5:00
138,0,Glaico Franca,3,4,3,4:46
90,1,Demetrious Johnson,3,5,5,5:00
16,1,Andrei Arlovski,3,5,3,5:00
74,0,Corey Anderson,3,5,3,5:00
18,0,Anthony Johnson,3,1,2,0:28
204,1,Joseph Benavidez,1,5,3,5:00
85,1,Daniel Cormier,2,6,5,5:00
328,0,Ruslan Magomedov,3,5,3,5:00
330,1,Ryan Bader,3,5,3,5:00
245,0,Mark Hunt,2,2,1,3:41
315,0,Robert Whitaker,2,5,3,5:00
171,0,Jared Rosholt,3,5,3,5:00
233,1,Luke Rockhold,2,2,4,3:12
80,0,Damian Maia,2,5,3,5:00
256,1,Max Holloway,2,5,3,5:00
391,1,Yoel Romero,3,6,3,5:00
73,1,Conor McGregor,3,1,1,0:13
